md5	sample_id	filename	file_timestamp
kul5qlggck7bmruejjqqcb8noe0r6sjs	sample1a	sample1a_etgyua.bam	2001-01-01 12:00:00
u08c12d81eqbms2c564tn8b7wpciiwzg	sample1a	sample1a_etgyua.bai	2001-01-01 12:00:00
xp2f4n7x6yl9964milci7zefhf82woa8	sample1	sample1_xshivp.bam	2001-01-01 12:00:00
axj7t8dzd3zk3ta5ua1bi5e96ys5l2jc	sample1	sample1_xshivp.bai	2001-01-01 12:00:00
y7wy7hr7mtzcs7npqiqltpckhorvjblx	sample2	sample2_czigrb.bam	2001-01-01 12:00:00
5p976apha370y06q9bwopowxlij2u5b4	sample2	sample2_czigrb.bai	2001-01-01 12:00:00
0xmjdzyhqfbd3jrh8uucvdi7kztt19tc	sample3	sample3_xpyhpc.bam	2001-01-01 12:00:00
p08s0h10ajz78py7284nfjh62f972hiz	sample3	sample3_xpyhpc.bai	2001-01-01 12:00:00
ehgamobfotdc3tusdrl0h7gi0o7x1i2h	sample4	sample4_pgqkck.bam	2001-01-01 12:00:00
xtzn6vy3oc9itkycs13jxt3bzllpiggo	sample4	sample4_pgqkck.bai	2001-01-01 12:00:00
33irntr91hm73291f29dx0x2fcl53ovi	sample5	sample5_nxqhuy.bam	2001-01-01 12:00:00
1p2stvzghl3ev6zru0tktaua6qp5fifp	sample5	sample5_nxqhuy.bai	2001-01-01 12:00:00
y1j2bfm5o6q8cmx5k09sg0yphavzwi80	sample6	sample6_gdnquh.bam	2001-01-01 12:00:00
688q93f1tsq6uaul6u76i0duwfpmzjka	sample6	sample6_gdnquh.bai	2001-01-01 12:00:00
rsxv0ddv5r4cey8s7z2ilm3mzde1yxzs	sample7	sample7_xbowgb.bam	2001-01-01 12:00:00
nbgv9pckbulyohf7t4vesb7okc26i5i9	sample7	sample7_xbowgb.bai	2001-01-01 12:00:00
13gquck61j4dmobp7rs1hs3rjna2mmci	sample8	sample8_dtbkiu.bam	2001-01-01 12:00:00
0tf7q17ip6lymznaziysunh8kp7y2pn5	sample8	sample8_dtbkiu.bai	2001-01-01 12:00:00
rgo6obvdvvxx1j738ihkcwyll8li8jj5	sample9	sample9_gketel.bam	2001-01-01 12:00:00
ou7mv6pi0tjqdt3k7txe60fzx49tsptc	sample9	sample9_gketel.bai	2001-01-01 12:00:00
msfkjs3ie8jkmpbjsule4ue9tu50zmp0	sample10	sample10_adohfr.bam	2001-01-01 12:00:00
g6t8s2rehiw1zjypd35is49m7fw28ccz	sample10	sample10_adohfr.bai	2001-01-01 12:00:00
